Period,Day,q_inverter,net_p_demand,q_consumption,q_capacity,p_x_q,p_x_p,p_x_q_capacity,voltage
4,2,0.6427393239497761,0.337,0.143561398837901,24.0,0.2501582292741397,0.9401349028539909,0.10656695942257523,180796.85211930636
4,3,0.47938092173845703,0.266,0.11331552549223046,24.0,0.18674759157642504,0.761522031609644,0.07955414087928961,181337.21880348618
4,4,0.6133583166891547,0.405,0.17252927753516295,24.0,0.2634676393190223,1.2358275377581662,0.1122367443595205,180899.52447478817
4,5,0.5543551261475699,0.201,0.08562564144337716,24.0,0.06273646503720189,0.9315654545240366,0.026725622192539385,180786.53408816672
4,6,0.653002193874876,0.153,0.06517772706883933,24.0,0.22170435063177016,1.3760202426879116,0.09444565787876974,180539.64443424568
4,7,0.34930464443174714,0.102,0.04345181804589288,24.0,0.4158274908338444,1.0646731531699039,0.17714176931561174,181694.08563032094
4,8,0.5536510652595616,0.194,0.08264365393042372,24.0,0.22212163301479512,0.821957848449135,0.09462341942956345,181016.53341642927
4,9,0.5083783653485447,0.286,0.12183548981495455,24.0,0.2391766843202312,0.9152877811587125,0.10188884086179066,181197.1930548258
4,10,0.5854299680769586,0.336,0.1431354006217648,24.0,0.5263501759494231,1.6642908239738845,0.22422423601743174,180921.54486417398
4,11,0.6151110019176826,0.359,0.1529333595928975,24.0,0.40882704470960857,1.857106138733248,0.17415959175452966,180815.91984168557
4,12,0.4655046165583485,0.242,0.10309156830496155,24.0,0.31851651084013655,0.8188013920274957,0.1356874654278263,181263.35437794618
4,13,0.5104935985707542,0.243,0.10351756652109775,24.0,0.23479439433166213,1.042124907553347,0.1000219931440687,181102.99311013162
4,14,0.5845452504072348,0.245,0.10436956295337016,24.0,0.26795981834715915,0.9849446398990743,0.11415040461207127,180812.13642068487
4,15,0.4889146930429007,0.25,0.10649955403405119,24.0,0.3154815982606298,1.1672996673986844,0.1343945980828271,181198.2205302238
4,16,0.5191052519287958,0.341,0.14526539170244585,24.0,0.338466360513114,0.9794421975906539,0.14418606580070015,181229.6085935196
4,17,0.4928379206881601,0.303,0.12907745948927005,24.0,0.25249978900896347,0.9728415443354962,0.10756445969258653,181316.9384136213
4,18,0.4591750040542557,0.319,0.13589343094744932,24.0,0.38695472127587843,0.8951043831498663,0.16484202098900652,181533.55624680134
4,19,0.4626430729673423,0.046,0.01959591794226542,24.0,0.5708552198626408,1.7064323636005003,0.24318330533352592,181014.26397040798
4,20,0.5960978455430421,0.229,0.0975535914951909,24.0,0.21756337488304603,0.7453675688224494,0.09268160959674998,180943.95313475892
4,21,0.3736609387558616,0.215,0.09158961646928403,24.0,0.17488283685585176,0.8383543934308398,0.07449977653343179,182163.42619008003
4,22,0.49727788589977706,0.173,0.07369769139156342,24.0,0.06058551548509944,0.4154147449745614,0.02580932152034477,181043.3906843588
4,23,0.5585844041824402,0.276,0.11757550765359252,24.0,0.2988216381219298,0.8150196822762985,0.12729748478284061,181024.525898775
4,24,0.5081937951223807,0.194,0.08264365393042372,24.0,0.25552582816159886,1.7528913221206193,0.1088535469735675,181028.86639137223
4,25,0.3712738478337094,0.138,0.05878775382679626,24.0,0.2963865496193072,0.8265740787688476,0.1262601414245896,181638.86811349526
5,1,0.8297388155039975,0.3,0.1277994648408614,24.0,0.2480852084335706,1.0337656316099197,0.10568385624247961,180379.19716913844
5,2,1.1277767575203619,0.252,0.1073515504663236,24.0,0.2501582292741397,0.9401349028539909,0.10656695942257523,180132.7938851014
5,3,0.7766955937407687,0.218,0.09286761111769264,24.0,0.18674759157642504,0.761522031609644,0.07955414087928961,180457.69477661196
5,4,1.0744098385387524,0.276,0.11757550765359252,24.0,0.2634676393190223,1.2358275377581662,0.1122367443595205,180192.00050943767
5,5,1.255810609029826,0.469,0.19979316336788003,24.0,0.06273646503720189,0.9315654545240366,0.026725622192539385,180280.4605234484
5,6,1.0553538111761576,0.181,0.07710567712065305,24.0,0.22170435063177016,1.3760202426879116,0.09444565787876974,180213.27014489408
5,7,0.9721075858558414,0.397,0.1691212918060733,24.0,0.4158274908338444,1.0646731531699039,0.17714176931561174,180261.8491842508
5,8,0.9195262136004345,0.343,0.14611738813471825,24.0,0.22212163301479512,0.821957848449135,0.09462341942956345,180282.74116674316
5,9,0.7430781663295463,0.208,0.08860762895633058,24.0,0.2391766843202312,0.9152877811587125,0.10188884086179066,180441.26700868792
5,10,1.0623568925646545,0.267,0.11374152370836668,24.0,0.5263501759494231,1.6642908239738845,0.22422423601743174,180191.73224146458
5,11,0.7993331744280106,0.152,0.06475172885270312,24.0,0.40882704470960857,1.857106138733248,0.17415959175452966,180414.88791593575
5,12,0.8713247947686042,0.185,0.07880966998519788,24.0,0.31851651084013655,0.8188013920274957,0.1356874654278263,180285.5421708354
5,13,1.1488640451873238,0.364,0.15506335067357851,24.0,0.23479439433166213,1.042124907553347,0.1000219931440687,180118.71706049505
5,14,1.0402806188695948,0.164,0.06986370744633759,24.0,0.26795981834715915,0.9849446398990743,0.11415040461207127,180176.78646617485
5,15,1.011620833729996,0.32,0.13631942916358553,24.0,0.3154815982606298,1.1672996673986844,0.1343945980828271,180231.35240652924
5,16,0.9646486435217909,0.19,0.08093966106587891,24.0,0.338466360513114,0.9794421975906539,0.14418606580070015,180193.77627514306
5,17,0.8247778365856782,0.151,0.06432573063656692,24.0,0.25249978900896347,0.9728415443354962,0.10756445969258653,180444.949901304
5,18,1.047745583537285,0.401,0.1708252846706181,24.0,0.38695472127587843,0.8951043831498663,0.16484202098900652,180199.4355918996
5,19,0.8680758686233929,0.253,0.1077775486824598,24.0,0.5708552198626408,1.7064323636005003,0.24318330533352592,180312.58052523053
5,20,0.9424962017390364,0.294,0.1252434755440442,24.0,0.21756337488304603,0.7453675688224494,0.09268160959674998,180273.83293314785
5,21,0.9812553798799826,0.264,0.11246352905995806,24.0,0.17488283685585176,0.8383543934308398,0.07449977653343179,180251.37044916538
5,22,0.7225690950706856,0.256,0.10905554333086842,24.0,0.06058551548509944,0.4154147449745614,0.02580932152034477,180474.33438500555
5,23,1.0198653871872096,0.339,0.1444133952701734,24.0,0.2988216381219298,0.8150196822762985,0.12729748478284061,180201.61262620537
5,24,0.6840648848086595,0.285,0.12140949159881835,24.0,0.25552582816159886,1.7528913221206193,0.1088535469735675,180520.95008493887
5,25,0.7954798239851826,0.325,0.13844942024426654,24.0,0.2963865496193072,0.8265740787688476,0.1262601414245896,180565.06412586026
6,1,1.1017858489691292,0.392,0.16699130072539228,24.0,0.2480852084335706,1.0337656316099197,0.10568385624247961,180163.46916185482
6,2,0.7925396970107741,0.252,0.1073515504663236,24.0,0.2501582292741397,0.9401349028539909,0.10656695942257523,180526.3792784452
6,3,1.0306564202102493,0.22,0.09371960754996504,24.0,0.18674759157642504,0.761522031609644,0.07955414087928961,180131.23982797097
6,4,0.9108802737888055,0.184,0.07838367176906168,24.0,0.2634676393190223,1.2358275377581662,0.1122367443595205,180243.71424439907
6,5,1.6787850178400063,0.245,0.10436956295337016,24.0,0.06273646503720189,0.9315654545240366,0.026725622192539385,180306.12577471868
6,6,1.295891157272571,0.401,0.1708252846706181,24.0,0.22170435063177016,1.3760202426879116,0.09444565787876974,180142.60103160475
6,7,1.0957265093700563,0.229,0.0975535914951909,24.0,0.4158274908338444,1.0646731531699039,0.17714176931561174,180140.12856639866
6,8,0.9015738097185846,0.23,0.0979795897113271,24.0,0.22212163301479512,0.821957848449135,0.09462341942956345,180497.28932514656
6,9,1.0049269436446338,0.264,0.11246352905995806,24.0,0.2391766843202312,0.9152877811587125,0.10188884086179066,180171.77123858078
6,10,1.0991201664312769,0.196,0.08349565036269614,24.0,0.5263501759494231,1.6642908239738845,0.22422423601743174,180186.98662454734
6,11,1.18178075755959,0.281,0.11970549873427355,24.0,0.40882704470960857,1.857106138733248,0.17415959175452966,180194.03556765494
6,12,1.2006383245967385,0.358,0.1525073613767613,24.0,0.31851651084013655,0.8188013920274957,0.1356874654278263,180146.7805677034
6,13,0.9949388930884986,0.336,0.1431354006217648,24.0,0.23479439433166213,1.042124907553347,0.1000219931440687,180227.84087476812
6,14,1.0576705443527779,0.293,0.12481747732790799,24.0,0.26795981834715915,0.9849446398990743,0.11415040461207127,180191.91508518497
6,15,1.0060652285422584,0.174,0.07412368960769962,24.0,0.3154815982606298,1.1672996673986844,0.1343945980828271,180178.53473813512
6,16,0.9002393220379865,0.204,0.08690363609178577,24.0,0.338466360513114,0.9794421975906539,0.14418606580070015,180535.98209342663
6,17,0.8436176970516094,0.141,0.060065748475204864,24.0,0.25249978900896347,0.9728415443354962,0.10756445969258653,180405.66053272638
6,18,1.2553695167376837,0.256,0.10905554333086842,24.0,0.38695472127587843,0.8951043831498663,0.16484202098900652,180053.85981540583
6,19,1.1729191657118,0.224,0.09542360041450987,24.0,0.5708552198626408,1.7064323636005003,0.24318330533352592,180075.9309879456
6,20,1.1950388909848435,0.381,0.16230532034789402,24.0,0.21756337488304603,0.7453675688224494,0.09268160959674998,180055.49519110675
6,21,0.8260009408467468,0.256,0.10905554333086842,24.0,0.17488283685585176,0.8383543934308398,0.07449977653343179,180360.76479358386
6,22,1.298446562543674,0.253,0.1077775486824598,24.0,0.06058551548509944,0.4154147449745614,0.02580932152034477,180079.17658425073
6,23,0.949060900311121,0.204,0.08690363609178577,24.0,0.2988216381219298,0.8150196822762985,0.12729748478284061,180182.33347451055
6,24,1.0913215434098014,0.307,0.13078145235381486,24.0,0.25552582816159886,1.7528913221206193,0.1088535469735675,180189.40500001636
6,25,0.8195485117688897,0.224,0.09542360041450987,24.0,0.2963865496193072,0.8265740787688476,0.1262601414245896,180416.0255801071
7,1,0.8003705419539031,0.236,0.10053557900814432,24.0,0.2480852084335706,1.0337656316099197,0.10568385624247961,180412.43066354425
7,2,1.0233254950554063,0.416,0.17721525791266116,24.0,0.2501582292741397,0.9401349028539909,0.10656695942257523,180227.66685429765
7,3,0.9346396950660711,0.366,0.15591534710585095,24.0,0.18674759157642504,0.761522031609644,0.07955414087928961,180276.34526442894
7,4,0.7453147476219293,0.269,0.11459352014063909,24.0,0.2634676393190223,1.2358275377581662,0.1122367443595205,180442.9524924988
7,5,0.6320491132394928,0.177,0.07540168425610824,24.0,0.06273646503720189,0.9315654545240366,0.026725622192539385,180838.87695886195
7,6,1.1072401397848353,0.392,0.16699130072539228,24.0,0.22170435063177016,1.3760202426879116,0.09444565787876974,180194.1711916954
7,7,0.9249553271860016,0.309,0.13163344878608726,24.0,0.4158274908338444,1.0646731531699039,0.17714176931561174,180250.57980308443
7,8,0.9194119768777185,0.198,0.08434764679496855,24.0,0.22212163301479512,0.821957848449135,0.09462341942956345,180234.2914255186
7,9,0.8025847473325385,0.345,0.14696938456699063,24.0,0.2391766843202312,0.9152877811587125,0.10188884086179066,180402.03970656893
7,10,0.8746835498512304,0.241,0.10266557008882535,24.0,0.5263501759494231,1.6642908239738845,0.22422423601743174,180272.0157237808
7,11,0.793705838026689,0.015,0.006389973242043071,24.0,0.40882704470960857,1.857106138733248,0.17415959175452966,180492.87393903575
7,12,0.9546881604922923,0.248,0.10564755760177878,24.0,0.31851651084013655,0.8188013920274957,0.1356874654278263,180205.85665293012
7,13,0.8760148076260776,0.248,0.10564755760177878,24.0,0.23479439433166213,1.042124907553347,0.1000219931440687,180282.53464400797
7,14,1.091661359819316,0.229,0.0975535914951909,24.0,0.26795981834715915,0.9849446398990743,0.11415040461207127,180140.65128922154
7,15,0.7246852078259209,0.187,0.07966166641747029,24.0,0.3154815982606298,1.1672996673986844,0.1343945980828271,180464.03268446188
7,16,0.9173834424461269,0.337,0.143561398837901,24.0,0.338466360513114,0.9794421975906539,0.14418606580070015,180530.8009869811
7,17,0.8764299376397986,0.277,0.11800150586972873,24.0,0.25249978900896347,0.9728415443354962,0.10756445969258653,180532.22275088145
7,18,0.7685950972340407,0.256,0.10905554333086842,24.0,0.38695472127587843,0.8951043831498663,0.16484202098900652,180369.0912870334
7,19,0.9738913068476798,0.191,0.08136565928201511,24.0,0.5708552198626408,1.7064323636005003,0.24318330533352592,180205.5617891114
7,20,0.5588118514585361,0.213,0.09073762003701161,24.0,0.21756337488304603,0.7453675688224494,0.09268160959674998,180820.32208208807
7,21,0.836613415287264,0.23,0.0979795897113271,24.0,0.17488283685585176,0.8383543934308398,0.07449977653343179,180557.51779744664
7,22,0.7140321772650857,0.121,0.051545784152480775,24.0,0.06058551548509944,0.4154147449745614,0.02580932152034477,180417.0682125157
7,23,0.8746526308148006,0.219,0.09329360933382884,24.0,0.2988216381219298,0.8150196822762985,0.12729748478284061,180287.46810104078
7,24,0.6497071507447778,0.193,0.08221765571428752,24.0,0.25552582816159886,1.7528913221206193,0.1088535469735675,180521.198728211
7,25,0.6721230713700308,0.086,0.03663584658771361,24.0,0.2963865496193072,0.8265740787688476,0.1262601414245896,180490.97300932845
8,1,0.4691767298180096,0.24,0.10223957187268913,24.0,0.2480852084335706,1.0337656316099197,0.10568385624247961,181337.79205875637
8,2,0.6152861420056581,0.31,0.13205944700222347,24.0,0.2501582292741397,0.9401349028539909,0.10656695942257523,180941.86475586638
8,3,0.6523299089597892,0.497,0.21172111341969377,24.0,0.18674759157642504,0.761522031609644,0.07955414087928961,181031.6403742884
8,4,0.6746908048780895,0.334,0.1422834041894924,24.0,0.2634676393190223,1.2358275377581662,0.1122367443595205,180923.87594119893
8,5,0.6926833773411403,0.278,0.11842750408586493,24.0,0.06273646503720189,0.9315654545240366,0.026725622192539385,180786.49990495417
8,6,0.7559295570899209,0.379,0.16145332391562162,24.0,0.22170435063177016,1.3760202426879116,0.09444565787876974,180547.46338523846
8,7,0.5163570291103277,0.248,0.10564755760177878,24.0,0.4158274908338444,1.0646731531699039,0.17714176931561174,181089.79015372426
8,8,0.6021986113703512,0.26,0.11075953619541325,24.0,0.22212163301479512,0.821957848449135,0.09462341942956345,180940.77538338382
8,9,0.347246679574166,0.153,0.06517772706883933,24.0,0.2391766843202312,0.9152877811587125,0.10188884086179066,181732.018671407
8,10,0.6923588822181301,0.351,0.14952537386380785,24.0,0.5263501759494231,1.6642908239738845,0.22422423601743174,180535.46826813306
8,11,0.5637207556648711,0.28,0.11927950051813735,24.0,0.40882704470960857,1.857106138733248,0.17415959175452966,180727.83842907174
8,12,0.5074161172204974,0.118,0.05026778950407216,24.0,0.31851651084013655,0.8188013920274957,0.1356874654278263,180807.72083936541
8,13,0.5870525771526722,0.363,0.1546373524574423,24.0,0.23479439433166213,1.042124907553347,0.1000219931440687,181148.73010172986
8,14,0.5505115009269304,0.165,0.07028970566247379,24.0,0.26795981834715915,0.9849446398990743,0.11415040461207127,180844.81213972403
8,15,0.5256212643732283,0.339,0.1444133952701734,24.0,0.3154815982606298,1.1672996673986844,0.1343945980828271,181178.88831983367
8,16,0.4214279188130696,0.183,0.07795767355292547,24.0,0.338466360513114,0.9794421975906539,0.14418606580070015,181365.31994089836
8,17,0.4890480646326054,0.228,0.0971275932790547,24.0,0.25249978900896347,0.9728415443354962,0.10756445969258653,181201.6190941183
8,18,0.6247391679390653,0.417,0.1776412561287974,24.0,0.38695472127587843,0.8951043831498663,0.16484202098900652,180919.31056199854
8,19,0.6647521695890894,0.217,0.09244161290155643,24.0,0.5708552198626408,1.7064323636005003,0.24318330533352592,180583.16959702547
8,20,0.4283727708484264,0.087,0.03706184480384981,24.0,0.21756337488304603,0.7453675688224494,0.09268160959674998,181177.54828083777
8,21,0.4993003441427817,0.365,0.15548934888971472,24.0,0.17488283685585176,0.8383543934308398,0.07449977653343179,181466.63048851772
8,22,0.4976972990135202,0.282,0.12013149695040973,24.0,0.06058551548509944,0.4154147449745614,0.02580932152034477,181224.93696746803
8,23,0.5421759741338903,0.368,0.15676734353812335,24.0,0.2988216381219298,0.8150196822762985,0.12729748478284061,181190.7218444217
8,24,0.5396059640219377,0.24,0.10223957187268913,24.0,0.25552582816159886,1.7528913221206193,0.1088535469735675,181010.1452229963
8,25,0.5462733879654706,0.326,0.13887541846040274,24.0,0.2963865496193072,0.8265740787688476,0.1262601414245896,181080.49967982108
9,1,0.9283394195450256,0.378,0.16102732569948539,24.0,0.2480852084335706,1.0337656316099197,0.10568385624247961,180261.49192852774
9,2,0.9263830271673257,0.259,0.11033353797927703,24.0,0.2501582292741397,0.9401349028539909,0.10656695942257523,180233.4129828293
9,3,0.731381446881386,0.222,0.09457160398223746,24.0,0.18674759157642504,0.761522031609644,0.07955414087928961,180457.75780859223
9,4,0.9160459959001344,0.187,0.07966166641747029,24.0,0.2634676393190223,1.2358275377581662,0.1122367443595205,180245.13371212804
9,5,0.8887627492704162,0.29,0.12353948267949937,24.0,0.06273646503720189,0.9315654545240366,0.026725622192539385,180272.4242706245
9,6,1.3382224622101013,0.331,0.1410054095410838,24.0,0.22170435063177016,1.3760202426879116,0.09444565787876974,180120.11218934122
9,7,1.0381817072873147,0.269,0.11459352014063909,24.0,0.4158274908338444,1.0646731531699039,0.17714176931561174,180173.30068332754
9,8,1.0449770202668915,0.328,0.13972741489267518,24.0,0.22212163301479512,0.821957848449135,0.09462341942956345,180165.12247287913
9,9,0.8851412367718083,0.144,0.06134374312361348,24.0,0.2391766843202312,0.9152877811587125,0.10188884086179066,180235.78346037184
9,10,1.0604521263549955,0.199,0.08477364501110475,24.0,0.5263501759494231,1.6642908239738845,0.22422423601743174,180193.62189011485
9,11,0.8556896129039764,0.356,0.1516553649444889,24.0,0.40882704470960857,1.857106138733248,0.17415959175452966,180404.13171792432
9,12,1.0379970830821605,0.41,0.17465926861584394,24.0,0.31851651084013655,0.8188013920274957,0.1356874654278263,180190.26797771815
9,13,0.914694859215821,0.222,0.09457160398223746,24.0,0.23479439433166213,1.042124907553347,0.1000219931440687,180222.3790327975
9,14,1.0413828923956636,0.299,0.1273734666247252,24.0,0.26795981834715915,0.9849446398990743,0.11415040461207127,180183.72456653777
9,15,0.793521512592168,0.218,0.09286761111769264,24.0,0.3154815982606298,1.1672996673986844,0.1343945980828271,180369.04082872422
9,16,0.8888397031235229,0.215,0.09158961646928403,24.0,0.338466360513114,0.9794421975906539,0.14418606580070015,180253.70458712932
9,17,0.6140391672633676,0.139,0.059213752042932465,24.0,0.25249978900896347,0.9728415443354962,0.10756445969258653,180619.40865653317
9,18,0.790176504215335,0.304,0.12950345770540625,24.0,0.38695472127587843,0.8951043831498663,0.16484202098900652,180387.60138892152
9,19,0.9634398760101277,0.238,0.10138757544041672,24.0,0.5708552198626408,1.7064323636005003,0.24318330533352592,180225.6043816474
9,20,0.9421294127438635,0.514,0.21896308309400925,24.0,0.21756337488304603,0.7453675688224494,0.09268160959674998,180508.43585270448
9,21,1.0977910028043851,0.374,0.15932333283494057,24.0,0.17488283685585176,0.8383543934308398,0.07449977653343179,180163.59932043104
9,22,0.7355562931874964,0.207,0.08818163074019437,24.0,0.06058551548509944,0.4154147449745614,0.02580932152034477,180395.70066208724
9,23,0.7502853591033762,0.22,0.09371960754996504,24.0,0.2988216381219298,0.8150196822762985,0.12729748478284061,180505.65579139016
9,24,1.0474440657437327,0.352,0.14995137207994408,24.0,0.25552582816159886,1.7528913221206193,0.1088535469735675,180210.1590458123
9,25,1.0939092391520973,0.37,0.15761933997039576,24.0,0.2963865496193072,0.8265740787688476,0.1262601414245896,180187.69135757108
10,1,1.0417340234750583,0.323,0.13759742381199414,24.0,0.2480852084335706,1.0337656316099197,0.10568385624247961,180211.02584855017
10,2,1.0975890473901124,0.272,0.1158715147890477,24.0,0.2501582292741397,0.9401349028539909,0.10656695942257523,180089.61116304147
10,3,1.3971398567094582,0.221,0.09414560576610125,24.0,0.18674759157642504,0.761522031609644,0.07955414087928961,180130.83168060263
10,4,0.739070693015325,0.174,0.07412368960769962,24.0,0.2634676393190223,1.2358275377581662,0.1122367443595205,180611.32212045093
10,5,0.796195398063869,0.115,0.04898979485566355,24.0,0.06273646503720189,0.9315654545240366,0.026725622192539385,180358.71951332726
10,6,1.2221183195572323,0.353,0.15037737029608028,24.0,0.22170435063177016,1.3760202426879116,0.09444565787876974,180123.92163449278
10,7,1.014111310871506,0.296,0.1260954719763166,24.0,0.4158274908338444,1.0646731531699039,0.17714176931561174,180211.8257587877
10,8,1.1229989530602111,0.195,0.08306965214655992,24.0,0.22212163301479512,0.821957848449135,0.09462341942956345,180205.34736831635
10,9,1.0880298381255713,0.302,0.12865146127313384,24.0,0.2391766843202312,0.9152877811587125,0.10188884086179066,180146.13250448948
10,10,0.9471978682720419,0.203,0.08647763787564958,24.0,0.5263501759494231,1.6642908239738845,0.22422423601743174,180253.52102153204
10,11,1.1535569621368111,0.389,0.16571330607698365,24.0,0.40882704470960857,1.857106138733248,0.17415959175452966,180154.19917484265
10,12,1.212384593788773,0.27,0.11501951835677529,24.0,0.31851651084013655,0.8188013920274957,0.1356874654278263,180137.57365377774
10,13,1.1720199366232116,0.255,0.10862954511473222,24.0,0.23479439433166213,1.042124907553347,0.1000219931440687,180074.732385614
10,14,1.0921503060224467,0.23,0.0979795897113271,24.0,0.26795981834715915,0.9849446398990743,0.11415040461207127,180157.05209744725
10,15,1.065471537383818,0.176,0.07497568603997204,24.0,0.3154815982606298,1.1672996673986844,0.1343945980828271,180111.44785972429
10,16,1.2967471795099428,0.342,0.14569138991858205,24.0,0.338466360513114,0.9794421975906539,0.14418606580070015,180160.02535159816
10,17,0.8362293211845575,0.19,0.08093966106587891,24.0,0.25249978900896347,0.9728415443354962,0.10756445969258653,180521.8952168256
10,18,0.9337380990117268,0.253,0.1077775486824598,24.0,0.38695472127587843,0.8951043831498663,0.16484202098900652,180244.87610556002
10,19,0.7659246570102631,0.029,0.012353948267949938,24.0,0.5708552198626408,1.7064323636005003,0.24318330533352592,180493.1067505661
10,20,0.8596147398803353,0.215,0.09158961646928403,24.0,0.21756337488304603,0.7453675688224494,0.09268160959674998,180477.10936128232
10,21,0.8084778981680714,0.165,0.07028970566247379,24.0,0.17488283685585176,0.8383543934308398,0.07449977653343179,180544.22114643143
10,22,0.77531486674701,0.026,0.011075953619541322,24.0,0.06058551548509944,0.4154147449745614,0.02580932152034477,180463.37375624845
10,23,0.8896870909697085,0.2,0.08519964322724095,24.0,0.2988216381219298,0.8150196822762985,0.12729748478284061,180233.3362925528
10,24,1.094685340969047,0.193,0.08221765571428752,24.0,0.25552582816159886,1.7528913221206193,0.1088535469735675,180140.69509924602
10,25,0.6980392766484584,0.122,0.05197178236861698,24.0,0.2963865496193072,0.8265740787688476,0.1262601414245896,180466.12581828661
11,1,0.7578324350473338,0.237,0.10096157722428052,24.0,0.2480852084335706,1.0337656316099197,0.10568385624247961,180729.42638757644
11,2,1.0384144107637994,0.427,0.18190123829015942,24.0,0.2501582292741397,0.9401349028539909,0.10656695942257523,180211.00874301742
11,3,1.1447989062734543,0.309,0.13163344878608726,24.0,0.18674759157642504,0.761522031609644,0.07955414087928961,180237.93628239157
11,4,0.7754197474781819,0.056,0.023855900103627467,24.0,0.2634676393190223,1.2358275377581662,0.1122367443595205,180379.65213482204
11,5,0.8257650596417676,0.19,0.08093966106587891,24.0,0.06273646503720189,0.9315654545240366,0.026725622192539385,180589.30136131536
11,6,0.6186200005155698,0.061,0.02598589118430849,24.0,0.22170435063177016,1.3760202426879116,0.09444565787876974,180730.18085769747
11,7,0.8267574461172877,0.314,0.13376343986676828,24.0,0.4158274908338444,1.0646731531699039,0.17714176931561174,180348.4547803296
11,8,0.9248921471253446,0.193,0.08221765571428752,24.0,0.22212163301479512,0.821957848449135,0.09462341942956345,180309.5213270785
11,9,0.8549689554208975,0.165,0.07028970566247379,24.0,0.2391766843202312,0.9152877811587125,0.10188884086179066,180258.68299829465
11,10,0.763502186316078,0.31,0.13205944700222347,24.0,0.5263501759494231,1.6642908239738845,0.22422423601743174,180435.67403531662
11,11,0.5147762078467046,0.054,0.023003903671355058,24.0,0.40882704470960857,1.857106138733248,0.17415959175452966,180609.4755473141
11,12,0.8296602712167207,0.084,0.0357838501554412,24.0,0.31851651084013655,0.8188013920274957,0.1356874654278263,180215.4831062513
11,13,0.8013121501071439,0.348,0.14824737921539924,24.0,0.23479439433166213,1.042124907553347,0.1000219931440687,180390.7255454684
11,14,0.9425263491167613,0.165,0.07028970566247379,24.0,0.26795981834715915,0.9849446398990743,0.11415040461207127,180316.9550758162
11,15,0.8495129347180104,0.292,0.12439147911177179,24.0,0.3154815982606298,1.1672996673986844,0.1343945980828271,180461.6499120446
11,16,0.8282223135380242,0.181,0.07710567712065305,24.0,0.338466360513114,0.9794421975906539,0.14418606580070015,180515.59812971737
11,17,0.9970616910928598,0.3,0.1277994648408614,24.0,0.25249978900896347,0.9728415443354962,0.10756445969258653,180180.8505081718
11,18,0.7673101037522443,0.352,0.14995137207994408,24.0,0.38695472127587843,0.8951043831498663,0.16484202098900652,180642.90376375822
11,19,0.8667897881547262,0.191,0.08136565928201511,24.0,0.5708552198626408,1.7064323636005003,0.24318330533352592,180513.85085755747
11,20,0.8223737318217204,0.365,0.15548934888971472,24.0,0.21756337488304603,0.7453675688224494,0.09268160959674998,180463.90286351275
11,21,1.0121473516147077,0.275,0.11714950943745632,24.0,0.17488283685585176,0.8383543934308398,0.07449977653343179,180241.47705707877
11,22,0.6664839894561858,0.095,0.040469830532939455,24.0,0.06058551548509944,0.4154147449745614,0.02580932152034477,180498.54876706607
11,23,0.9785894673976436,0.317,0.13504143451517692,24.0,0.2988216381219298,0.8150196822762985,0.12729748478284061,180246.67448954348
11,24,0.864329616721168,0.194,0.08264365393042372,24.0,0.25552582816159886,1.7528913221206193,0.1088535469735675,180230.9064598572
11,25,1.0270258748716188,0.264,0.11246352905995806,24.0,0.2963865496193072,0.8265740787688476,0.1262601414245896,180205.86753611325
12,1,0.48601827716754187,0.26,0.11075953619541325,24.0,0.2480852084335706,1.0337656316099197,0.10568385624247961,181287.51941109358
12,2,0.49143990559875306,0.302,0.12865146127313384,24.0,0.2501582292741397,0.9401349028539909,0.10656695942257523,181337.94786376157
12,3,0.6857832487328395,0.559,0.23813300282013847,24.0,0.18674759157642504,0.761522031609644,0.07955414087928961,181107.30713434808
12,4,0.6064577380420211,0.309,0.13163344878608726,24.0,0.2634676393190223,1.2358275377581662,0.1122367443595205,180954.59140350192
12,5,0.5393675371446633,0.391,0.16656530250925605,24.0,0.06273646503720189,0.9315654545240366,0.026725622192539385,181268.06167523444
12,6,0.5600464376212422,0.167,0.0711417020947462,24.0,0.22170435063177016,1.3760202426879116,0.09444565787876974,181124.26457290698
12,7,0.5133637176771977,0.231,0.0984055879274633,24.0,0.4158274908338444,1.0646731531699039,0.17714176931561174,181079.99904568316
12,8,0.5679211822674226,0.324,0.13802342202813034,24.0,0.22212163301479512,0.821957848449135,0.09462341942956345,181111.75819574934
12,9,0.3583384723308569,0.143,0.06091774490747728,24.0,0.2391766843202312,0.9152877811587125,0.10188884086179066,182061.7572421484
12,10,0.6259672465955752,0.291,0.12396548089563557,24.0,0.5263501759494231,1.6642908239738845,0.22422423601743174,181008.11196908716
12,11,0.5045634012869193,0.226,0.09627559684678227,24.0,0.40882704470960857,1.857106138733248,0.17415959175452966,181091.65922367328
12,12,0.4824098336959146,0.276,0.11757550765359252,24.0,0.31851651084013655,0.8188013920274957,0.1356874654278263,181262.40220955503
12,13,0.5342199201795239,0.227,0.09670159506291848,24.0,0.23479439433166213,1.042124907553347,0.1000219931440687,181056.11798739052
12,14,0.5025604533723751,0.284,0.12098349338268213,24.0,0.26795981834715915,0.9849446398990743,0.11415040461207127,181206.2390065164
12,15,0.5998715102555643,0.312,0.13291144343449587,24.0,0.3154815982606298,1.1672996673986844,0.1343945980828271,180773.41119847557
12,16,0.429428402894807,0.201,0.08562564144337716,24.0,0.338466360513114,0.9794421975906539,0.14418606580070015,181411.64488012073
